1.0850341796875,-0.016748046875000002,9.533227539062501,8.732200145721436
0.562255859375,-0.0035888671875000003,9.2245849609375,8.749113082885742
0.3409423828125,0.3600830078125,9.150415039062501,8.769138813018799
0.49047851562500006,0.6232666015625,9.142041015625,8.789055585861206
0.3828125,0.55029296875,8.99130859375,8.809167385101318
0.600537109375,-0.074169921875,9.386083984375,8.829355001449585
-0.1543212890625,-0.07536621093750001,9.250903320312501,8.849338054656982
0.7739990234375,-0.1375732421875,9.2736328125,8.869280338287354
0.413916015625,-0.25959472656250004,9.4925537109375,8.889248132705688
0.1303955078125,-0.040673828125000006,9.407617187500001,8.909146070480347
0.40554199218750003,-0.370849609375,9.215014648437501,8.929776430130005
0.2141357421875,-0.1543212890625,9.095385742187501,8.949108600616455
0.581396484375,0.07536621093750001,9.098974609375,8.971524477005005
0.5730224609375001,0.09331054687500001,9.194677734375,8.98917531967163
0.40075683593750006,-0.179443359375,9.561938476562501,9.009353876113892
0.8493652343750001,0.013159179687500001,8.808276367187501,9.030113220214844
0.6447998046875001,-0.33017578125,9.654052734375,9.04954743385315
0.7943359375000001,-0.47492675781250004,9.724633789062501,9.072902917861938
0.7871582031250001,-0.509619140625,8.91474609375,9.0896737575531
-0.0275146484375,-0.31582031250000003,9.1456298828125,9.10934829711914
1.0180419921875001,0.0921142578125,8.792724609375,9.129211902618408
0.8290283203125001,-0.2201171875,9.3155029296875,9.149997472763062
-0.318212890625,-0.088525390625,9.247314453125,9.169289112091064
0.6436035156250001,-0.2763427734375,9.151611328125,9.189323902130127
0.30625,-0.24404296875,9.4997314453125,9.20944356918335
0.7979248046875,-0.26318359375,9.784448242187501,9.229355812072754
0.33137207031250004,0.20576171875000002,9.16357421875,9.250805377960205
-0.0610107421875,0.16867675781250002,9.0403564453125,9.269520044326782
0.729736328125,0.61728515625,9.024804687500001,9.28943657875061
0.7393066406250001,1.0515380859375,8.718554687500001,9.30957841873169
0.36845703125,0.5969482421875001,9.066674804687501,9.32951283454895
0.13996582031250002,0.6400146484375,8.9326904296875,9.34973669052124
0.68427734375,0.6747070312500001,8.8824462890625,9.369906663894653
0.6639404296875,0.37563476562500003,9.118115234375,9.38974905014038
0.33735351562500004,-0.0801513671875,9.6624267578125,9.409464359283447
0.557470703125,0.2428466796875,9.333447265625,9.429382562637329
0.30744628906250004,0.15791015625000002,9.651660156250001,9.44935393333435
1.208251953125,0.09331054687500001,9.103759765625,9.469422340393066
0.47851562500000006,0.22370605468750002,8.706591796875001,9.4893958568573
0.046655273437500006,0.5706298828125,9.377709960937501,9.509500980377197
0.7704101562500001,0.39118652343750004,8.97216796875,9.529455661773682
0.19738769531250003,0.09689941406250001,8.552270507812501,9.551340579986572
0.9917236328125001,-0.346923828125,9.6181640625,9.569773435592651
-0.46535644531250003,-0.22729492187500003,9.150415039062501,9.589607954025269
0.7093994140625001,-0.90439453125,9.649267578125,9.609578371047974
0.6591552734375,-0.0478515625,8.58935546875,9.629516124725342
0.2811279296875,-0.6017333984375001,9.125292968750001,9.6495201587677
0.9534423828125,-0.014355468750000001,9.2796142578125,9.669846296310425
-0.031103515625,0.260791015625,8.785546875000001,9.689588069915771
0.8493652343750001,-0.404345703125,9.646875000000001,9.709640979766846
0.46894531250000004,-0.485693359375,8.91953125,9.729732751846313
0.3923828125,-0.6555664062500001,9.479394531250001,9.750046014785767
0.4318603515625,-0.47133789062500003,9.4638427734375,9.76981496810913
0.8948242187500001,-0.58857421875,8.649169921875,9.789770603179932
0.49765625,-0.2906982421875,9.03916015625,9.809680938720703
0.976171875,0.10048828125,9.2963623046875,9.829941511154175
0.332568359375,0.1244140625,8.915942382812501,9.850526571273804
0.586181640625,-0.24763183593750002,9.194677734375,9.869749546051025
0.7405029296875001,-0.21054687500000002,9.1049560546875,9.892107963562012
-0.07177734375,-0.28950195312500004,9.634912109375001,9.909809589385986
0.33137207031250004,-0.38520507812500004,9.505712890625,9.929603338241577
0.8852539062500001,-0.1782470703125,8.9972900390625,9.949753999710083
0.7177734375,-0.014355468750000001,9.20185546875,9.969747543334961
0.5514892578125,0.485693359375,9.015234375,9.993245363235474
0.1830322265625,0.30744628906250004,9.0331787109375,10.010130405426025
0.6471923828125,0.22131347656250003,8.8776611328125,10.030147314071655
0.844580078125,0.0610107421875,8.888427734375,10.050015687942505
0.16748046875,-0.2201171875,9.8705810546875,10.069948434829712
0.153125,-0.2966796875,9.515283203125001,10.089895725250244
0.44501953125000004,-0.16269531250000002,9.329858398437501,10.109960317611694
1.0682861328125002,-0.18183593750000002,9.811962890625,10.129929304122925
0.3385498046875,0.22490234375,9.120507812500001,10.150243043899536
0.057421875000000004,0.31342773437500004,8.8704833984375,10.169898986816406
0.9558349609375001,0.61728515625,9.180322265625001,10.189884424209595
0.6065185546875,0.3265869140625,9.252099609375001,10.209950685501099
0.40913085937500004,-0.66513671875,8.735302734375,10.230245351791382
0.46535644531250003,-1.091015625,9.917236328125,10.24992823600769
0.8362060546875001,-0.9079833984375001,9.389672851562501,10.27286434173584
1.208251953125,-1.165185546875,9.5284423828125,10.290116548538208
0.509619140625,-0.8505615234375,9.194677734375,10.310059547424316
0.41750488281250003,-0.7452880859375001,9.1767333984375,10.330013990402222
0.36726074218750004,-0.7620361328125,9.3322509765625,10.350052118301392
0.7141845703125,-0.6926513671875001,8.676684570312501,10.37252426147461
0.23925781250000003,-1.1711669921875,9.433935546875,10.390016317367554
0.058618164062500006,-1.0874267578125,9.6480712890625,10.410141468048096
-0.0155517578125,-1.0993896484375,9.066674804687501,10.430145263671875
1.0323974609375002,-1.0024902343750002,8.72333984375,10.45017671585083
0.4797119140625,-0.36845703125,9.091796875,10.473342180252075
0.600537109375,-0.4342529296875,9.083422851562501,10.490213394165039
0.3923828125,-0.45698242187500004,8.998486328125,10.510169506072998
0.6639404296875,-0.356494140625,9.078637695312501,10.530145645141602
0.9175537109375,-0.533544921875,9.658837890625001,10.550121784210205
0.30625,-0.46296386718750004,9.223388671875,10.570194959640503
-0.16389160156250002,-0.3361572265625,9.35498046875,10.59300947189331
0.4880859375,0.21652832031250002,8.663525390625,10.610204458236694
0.815869140625,0.098095703125,9.1121337890625,10.630194664001465
0.287109375,-0.033496093750000004,9.2437255859375,10.650177478790283
0.058618164062500006,0.1830322265625,8.8525390625,10.671535730361938
0.2763427734375,0.21772460937500002,9.0499267578125,10.693817138671875
0.6113037109375,0.248828125,9.2317626953125,10.711317777633667
0.5706298828125,-0.08493652343750001,9.481787109375,10.730471849441528
0.42946777343750003,-0.112451171875,9.82392578125,10.750406742095947
0.7093994140625001,-0.098095703125,8.953027343750001,10.771124124526978
0.5718261718750001,0.12082519531250001,9.749755859375,10.790327310562134
0.5778076171875001,0.18662109375000002,9.209033203125001,10.813668012619019
0.05383300781250001,0.437841796875,9.1121337890625,10.830394744873047
0.85654296875,0.31582031250000003,9.0882080078125,10.850385904312134
0.32539062500000004,0.12321777343750001,8.6611328125,10.870394229888916
0.3648681640625,-0.1710693359375,9.7700927734375,10.890517473220825
-0.12321777343750001,-0.184228515625,9.223388671875,10.910600900650024
0.4916748046875,-0.5443115234375,9.424365234375001,10.930522918701172
0.9259277343750001,-0.47731933593750003,9.4470947265625,10.950452089309692
0.5455078125,-0.33735351562500004,9.34541015625,10.970447301864624
0.4498046875,0.2021728515625,9.098974609375,10.990468502044678
0.47133789062500003,0.251220703125,8.7388916015625,11.010499715805054
0.46416015625,0.212939453125,9.365747070312501,11.03055214881897
0.87568359375,0.040673828125000006,9.352587890625001,11.050488471984863
-0.5455078125,-0.3002685546875,8.833398437500001,11.071349620819092
0.428271484375,-0.13278808593750002,9.174340820312501,11.090529680252075
0.26198730468750003,-0.08134765625000001,9.282006835937501,11.110554933547974
0.43544921875000003,-0.428271484375,9.557153320312501,11.130475759506226
0.1064697265625,-0.34572753906250003,9.2006591796875,11.151297330856323
0.12800292968750002,0.13996582031250002,8.473315429687501,11.170630693435669
0.87568359375,0.04306640625,9.2652587890625,11.190846920013428
0.6447998046875001,-0.055029296875,9.144433593750001,11.21162223815918
0.0945068359375,-0.41750488281250003,9.414794921875,11.230568647384644
0.23447265625000002,-0.5060302734375001,9.316699218750001,11.251593828201294
0.8266357421875,-0.47731933593750003,9.633715820312501,11.270579814910889
0.29787597656250003,-0.5969482421875001,9.473413085937501,11.292128086090088
0.6041259765625,0.021533203125,8.7508544921875,11.310800790786743
0.0945068359375,-0.20935058593750003,8.9781494140625,11.330716609954834
0.5790039062500001,0.27993164062500003,8.963793945312501,11.350841999053955
0.7261474609375,0.165087890625,9.1217041015625,11.370813131332397
-0.019140625,-0.5371337890625001,9.2532958984375,11.390743970870972
0.34453125,-0.18781738281250002,8.426660156250001,11.411195039749146
0.2906982421875,0.034692382812500006,9.4159912109375,11.430806875228882
1.1711669921875,-0.57421875,9.6983154296875,11.450749635696411
0.28591308593750003,-0.46057128906250006,9.282006835937501,11.470855951309204
-0.528759765625,-0.26557617187500004,8.791528320312501,11.490782737731934
0.39716796875000004,0.05981445312500001,9.2532958984375,11.510738849639893
0.9546386718750001,0.1782470703125,8.823828125,11.530769348144531
-0.0095703125,-0.2524169921875,9.234155273437501,11.55073857307434
-0.12680664062500002,-0.14475097656250002,8.984130859375,11.5707848072052
0.6208740234375001,-0.2906982421875,8.6384033203125,11.592084646224976
0.7393066406250001,-0.045458984375000004,9.142041015625,11.611051321029663
0.39477539062500006,-0.8290283203125001,9.700708007812501,11.632808208465576
-0.1160400390625,-0.33735351562500004,9.4112060546875,11.650826215744019
0.586181640625,0.16987304687500002,8.933886718750001,11.670844078063965
1.0599121093750001,-0.026318359375000003,9.29755859375,11.690836668014526
0.504833984375,-0.12680664062500002,9.046337890625,11.71087908744812
0.2787353515625,0.401953125,8.957812500000001,11.730901956558228
0.6268554687500001,0.15791015625000002,9.0331787109375,11.750890970230103
-0.11125488281250001,-0.22968750000000002,8.9302978515625,11.771237134933472
0.6519775390625,-0.3959716796875,9.261669921875,11.791057825088501
0.021533203125,-0.47133789062500003,9.670800781250001,11.81112003326416
0.24045410156250002,-0.56943359375,9.8287109375,11.831578016281128
0.8613281250000001,-0.251220703125,8.909960937500001,11.851006984710693
0.20456542968750002,-0.0179443359375,9.3083251953125,11.871057033538818
0.5120117187500001,0.3002685546875,9.0738525390625,11.891011476516724
0.23327636718750003,0.33974609375000003,8.994897460937501,11.911373615264893
0.9031982421875001,0.19858398437500002,8.9972900390625,11.93107295036316
0.212939453125,-0.18662109375000002,9.01044921875,11.951165676116943
-0.14594726562500002,-0.088525390625,9.271240234375,11.971061944961548
-0.04306640625,-0.14475097656250002,9.390869140625,11.991088151931763
0.7955322265625001,-0.3768310546875,9.170751953125,12.011145114898682
0.708203125,-0.370849609375,9.7677001953125,12.031200885772705
0.6077148437500001,-0.35888671875,8.7771728515625,12.051432847976685
-0.12321777343750001,-0.028710937500000002,9.376513671875001,12.071271419525146
0.9091796875000001,0.45339355468750003,8.5905517578125,12.091344356536865
0.4342529296875,0.05981445312500001,9.549975585937501,12.111451864242554
0.24404296875,-0.189013671875,9.1575927734375,12.13123631477356
0.046655273437500006,-0.19858398437500002,8.8010986328125,12.151321649551392
0.36127929687500004,-0.064599609375,9.628930664062501,12.171142578125
1.1197265625000001,-0.1495361328125,9.156396484375001,12.191214323043823
0.24523925781250003,-0.33974609375000003,9.25927734375,12.220758438110352
0.095703125,-0.21174316406250002,8.689843750000001,12.232612609863281
0.42109375000000004,-0.8649169921875001,9.6959228515625,12.251542329788208
0.8469726562500001,-0.729736328125,8.929101562500001,12.271358966827393
0.06699218750000001,-1.05751953125,9.357373046875,12.291271924972534
-0.2189208984375,-1.4666503906250001,9.299951171875001,12.31133484840393
0.41271972656250006,-1.6018310546875,9.553564453125,12.33166217803955
1.031201171875,-1.4247802734375001,9.4638427734375,12.351340055465698
0.3122314453125,-1.6760009765625001,9.238940429687501,12.371285915374756
-0.1160400390625,-1.3864990234375,9.1958740234375,12.391343116760254
-0.19140625,-0.6998291015625,9.298754882812501,12.41139817237854
0.3146240234375,-0.49645996093750006,8.947045898437501,12.431471109390259
0.0071777343750000005,-1.2034667968750001,9.682763671875001,12.45201826095581
0.43305664062500004,-0.8062988281250001,8.826220703125001,12.471429109573364
-0.1435546875,-1.016845703125,9.3489990234375,12.491661071777344
0.61728515625,-0.294287109375,9.790429687500001,12.513434171676636
-0.039477539062500004,-0.9797607421875001,9.132470703125001,12.531489133834839
-0.06220703125,-0.26557617187500004,8.12998046875,12.555362701416016
-0.9020019531250001,-0.3265869140625,10.845556640625,12.573801755905151
0.44860839843750006,0.440234375,8.3560791015625,12.592440128326416
0.15073242187500002,0.9809570312500001,8.266357421875,12.611521482467651
-0.3481201171875,-0.020336914062500003,9.8765625,12.631615161895752
-0.022729492187500002,-0.2930908203125,8.921923828125001,12.651538133621216
-0.6304443359375,0.47373046875,8.2125244140625,12.672059774398804
0.6878662109375,-0.189013671875,10.040454101562501,12.692939043045044
-0.251220703125,0.014355468750000001,8.9542236328125,12.711735486984253
-0.648388671875,0.44262695312500006,8.4123046875,12.73164701461792
-0.08134765625000001,0.19738769531250003,10.2222900390625,12.751601457595825
0.07177734375,0.141162109375,8.905175781250001,12.77156925201416
0.00478515625,0.19738769531250003,9.237744140625,12.791610479354858
-0.275146484375,0.7177734375,8.9302978515625,12.811690330505371
-0.3050537109375,0.61728515625,8.432641601562501,12.831730365753174
1.0048828125,0.413916015625,9.591845703125001,12.851660013198853
-0.3600830078125,-0.27155761718750004,9.1049560546875,12.885747909545898
0.172265625,0.10288085937500001,8.6384033203125,12.891669511795044
-0.452197265625,-0.22849121093750002,9.4518798828125,12.911718368530273
0.1854248046875,-0.1435546875,9.8107666015625,12.931918382644653
-0.16987304687500002,-0.3002685546875,8.917138671875001,12.951865196228027
0.1662841796875,-0.074169921875,9.1217041015625,12.972450017929077
0.0921142578125,-0.19978027343750002,9.524853515625,12.992090940475464
